"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3e3dNF0OkAyfQ5pV2Tfwm8","Lullaby","spotify:artist:4kV6iM6LBNfZX4qRHJUoNH","Matilde G","spotify:album:3G1zM28u6OefzrrIUowAu0","Lullaby","spotify:artist:4kV6iM6LBNfZX4qRHJUoNH","Matilde G","2023-07-21","https://i.scdn.co/image/ab67616d0000b2738c2f865e90496513a476cee8","1","1","183333","https://p.scdn.co/mp3-preview/e92ed3b084850b417b6e8ac4fb91a144072d0e81?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","SGUM72301063","spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia","2023-08-03T14:06:15Z"
"spotify:track:49dFIRQCQxPWgoH0m38XQ5","Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album","spotify:artist:1cZQSpDsxgKIX2yW5OR9Ot, spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Lennon Stella, Charlie Puth","spotify:album:4D9M4nzQ9kvchgxyQyymtW","Summer Feelings (feat. Charlie Puth)","spotify:artist:1cZQSpDsxgKIX2yW5OR9Ot, spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Lennon Stella, Charlie Puth","2020-04-23","https://i.scdn.co/image/ab67616d0000b2738733aeff08abb0822948bbb0","1","1","160289","https://p.scdn.co/mp3-preview/23c44f231e4fbd10c9a4a8ba56a7a4643256bef0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USAT22003073","spotify:user:zepermusic","2021-11-18T17:22:31Z"
"spotify:track:7dWyAt5H5ZqDBJqnzoeHQb","I'll Go To Hell For It","spotify:artist:1ziq8uBcFX4KNryZbTZvMA","Jared Henry","spotify:album:1p8MFyvHxwbq6mc3da47qx","I'll Go To Hell For It","spotify:artist:1ziq8uBcFX4KNryZbTZvMA","Jared Henry","2023-03-24","https://i.scdn.co/image/ab67616d0000b27358b0e494ff71607fc8c0beac","1","1","232285","https://p.scdn.co/mp3-preview/8852ed56c6eec36bbf9694b0c22a356b38c9985e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","QZHN32382693","spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia","2023-05-09T22:15:33Z"
"spotify:track:748mdHapucXQri7IAO8yFK","Kiss Me More (feat. SZA)","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5, spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","Doja Cat, SZA","spotify:album:1OnzqJTL9bwe4kvaLxRYxt","Kiss Me More (feat. SZA)","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5, spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","Doja Cat, SZA","2021-04-09","https://i.scdn.co/image/ab67616d0000b2739f4af2c39b1e4a4eb45cd124","1","1","208866","https://p.scdn.co/mp3-preview/e3ea7622ca746e1e96c3dac7d7e07b7ccfdeb3f1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","USRC12100543","spotify:user:zepermusic","2021-11-18T17:22:31Z"
"spotify:track:463PQggkmk5tTw8ug0ahOX","The Other Side (from Trolls World Tour)","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP, spotify:artist:31TPClRtHm23RisEBtV3X7","SZA, Justin Timberlake","spotify:album:50ZTMRi6Biq1i1pWbcaKaJ","The Other Side (from Trolls World Tour)","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP, spotify:artist:31TPClRtHm23RisEBtV3X7","SZA, Justin Timberlake","2020-02-26","https://i.scdn.co/image/ab67616d0000b273c0679b8777e40a4538bab8cc","1","1","188186","https://p.scdn.co/mp3-preview/04b27140e09f6581d8b398effe575dff56e66698?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USRC11903596","spotify:user:zepermusic","2021-11-18T17:22:31Z"
"spotify:track:7KnNpHmoyQ8YXUXn7Cuapr","Army","spotify:artist:0gMhmwvjwwuKGDrn8AvXG3","WALLIS","spotify:album:5r2cawz21LUoiMCGa9CBH2","Army","spotify:artist:0gMhmwvjwwuKGDrn8AvXG3","WALLIS","2023-06-09","https://i.scdn.co/image/ab67616d0000b2736b82eb5ca7c2fd0fa0af8ffb","1","1","211495","https://p.scdn.co/mp3-preview/6302ee000542d0490837a76109d2a553d2703d21?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","TCAHB2365696","spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia","2023-06-19T14:29:37Z"
"spotify:track:2Hyaggl5zUVCwGSbJmkOs3","Feels Like","spotify:artist:5Vuvs6Py2JRU7WiFDVsI7J","Lucky Daye","spotify:album:6eiCnBFhY8yvhLjZzjIsxQ","Candydrip","spotify:artist:5Vuvs6Py2JRU7WiFDVsI7J","Lucky Daye","2022-03-10","https://i.scdn.co/image/ab67616d0000b2733edd56946cb788a4d7457a08","1","3","209493","https://p.scdn.co/mp3-preview/302451e553cef625ea33ce04f03639f2297f5cf7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","USRC12200695","spotify:user:zepermusic","2022-03-12T12:53:16Z"
"spotify:track:1KpzolFC0ewZSql1x0MyXr","Revolution With A Smile","spotify:artist:56lYsptWL0AlFWoU0edXQI, spotify:artist:4tvC20us1Jspctfs5KYAWA","Phatwell, Charlie Copper","spotify:album:0RwpRXey9oEyKWnxPj0XzL","Revolution With A Smile","spotify:artist:56lYsptWL0AlFWoU0edXQI","Phatwell","2023-07-07","https://i.scdn.co/image/ab67616d0000b27311759b94af1898e56fb9c740","1","1","207309","https://p.scdn.co/mp3-preview/10cdccee8cf4f3d94ae349abef602d85b10e6616?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","QZK6H2365621","spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia","2023-07-20T20:54:45Z"
"spotify:track:6OGogr19zPTM4BALXuMQpF","Take My Breath - Single Version","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","spotify:album:6DmXKM13nNgIIby2FdK0f8","Take My Breath","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2021-08-06","https://i.scdn.co/image/ab67616d0000b2733c041e53cb5c38b6de03e758","1","1","220196","https://p.scdn.co/mp3-preview/fa1192d045a0f096c4a0cea296ab9d25ab22e29e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USUG12102076","spotify:user:zepermusic","2021-11-18T17:22:31Z"
"spotify:track:1LHxeB7TE2JaeeC0dwMIcN","I Ain't Worried","spotify:artist:5A6Hm1KPIyEocja6frAutH, spotify:artist:3xIHOffeC188QWHIiCaLXr","OVRtone, Veronica Bravo","spotify:album:4TBDB43oZEqi3Rm03YSkBe","I Ain't Worried","spotify:artist:5A6Hm1KPIyEocja6frAutH, spotify:artist:3xIHOffeC188QWHIiCaLXr","OVRtone, Veronica Bravo","2023-06-02","https://i.scdn.co/image/ab67616d0000b273f3bcf39bd6036cb5aee0d416","1","1","142859","https://p.scdn.co/mp3-preview/7afdd379482e3f259c1e084909e31d9d768b179c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","QM24S2303415","spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia","2023-06-12T21:54:24Z"
