"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:769jPGLgBN7nYzz2hVup0P","Safe and Sound","spotify:artist:3NNV3EiqQ63gCWXGt5jMCO","Gorgon Breath","spotify:album:1Gj2CxxDYxeLXB0fmF13IR","Safe and Sound","spotify:artist:3NNV3EiqQ63gCWXGt5jMCO","Gorgon Breath","2021-07-30","https://i.scdn.co/image/ab67616d0000b273d67dcca9ae45665846a4b552","1","1","140750","","false","35","QMBZ92198412","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:0gIYRH8d3EvS3KGdtTFgZp","The Other Side","spotify:artist:3VVIJQMclb8jMkkt6d3SMo, spotify:artist:4iDpCPjyIG4DyhZkJetOQS","Felkee, iceturn","spotify:album:3qaL7gf0HCgyb3etlOKdKh","The Other Side","spotify:artist:3VVIJQMclb8jMkkt6d3SMo, spotify:artist:4iDpCPjyIG4DyhZkJetOQS","Felkee, iceturn","2023-01-26","https://i.scdn.co/image/ab67616d0000b2732b77966c93d091545c7530ed","1","1","164516","https://p.scdn.co/mp3-preview/a4d1dbc0de86869721da06014ccca98c75b25e5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","NLT2H2201066","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:433OTa1bJCAB4r32dm5fgX","Don't Let Me Fall","spotify:artist:1Elez1o6G0sxPQaG9t4fOT, spotify:artist:13RDLFruHpd8XWvZpABdnP","Lost In Reveries, Evmoss","spotify:album:2MEJj27l5OoiCdeOk32leM","Don't Let Me Fall","spotify:artist:1Elez1o6G0sxPQaG9t4fOT, spotify:artist:13RDLFruHpd8XWvZpABdnP","Lost In Reveries, Evmoss","2023-06-01","https://i.scdn.co/image/ab67616d0000b273bd794178273d6263d97f51e2","1","1","151779","https://p.scdn.co/mp3-preview/4b8aeea89949546e37c5edfca6b703680c51b31b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","NLT2H2300373","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:5epbyLIBjzxHdC2yhqgNY6","Summertime Fine","spotify:artist:1bQ3iOIv9mCNc5AZrMZe6E, spotify:artist:7lrRQOcMFADRVofsWyT0ST","Onda Norte, Catiso","spotify:album:00al04zKytjVgqBeKkulIY","Summertime Fine","spotify:artist:1bQ3iOIv9mCNc5AZrMZe6E, spotify:artist:7lrRQOcMFADRVofsWyT0ST","Onda Norte, Catiso","2023-01-12","https://i.scdn.co/image/ab67616d0000b27367f72b94ff69544fd6d6dfdd","1","1","157090","https://p.scdn.co/mp3-preview/650332e5e8135e6e98b1030c2eb1158cee8b527b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","NLT2H2201002","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:4RLsGtPi0KclgWt56NXrtu","Something Just Like This","spotify:artist:0odPXKGYqtTpiWJFBhqyVB","Braaten","spotify:album:0MiQHSRarxs4jiTMxYVSCG","Something Just Like This","spotify:artist:0odPXKGYqtTpiWJFBhqyVB","Braaten","2023-01-26","https://i.scdn.co/image/ab67616d0000b273244db9c3f7820f9598894a5f","1","1","172135","https://p.scdn.co/mp3-preview/ca6e986a3c369924fe2aa7a93916cc158bec61df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","NLT2H2201061","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:77VIz9iU55ty5TGJAkDvxK","Someday We'll Know","spotify:artist:25dKyXEZPXG55aaNFQFbaJ, spotify:artist:19X4W851yGGTB4rgz61cBs","Cal1, l'essay","spotify:album:4ce4ubH3U0HJWpYohIDTGG","Someday We'll Know","spotify:artist:25dKyXEZPXG55aaNFQFbaJ, spotify:artist:19X4W851yGGTB4rgz61cBs","Cal1, l'essay","2023-01-26","https://i.scdn.co/image/ab67616d0000b273e294cda467e90568a905ac2e","1","1","200666","https://p.scdn.co/mp3-preview/942bfb5e814433a9b0897c9d0219284c1c80640b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","NLX3Y2300001","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:0cABTd4aVSmK7lpBni5wra","I Feel It Coming","spotify:artist:0odPXKGYqtTpiWJFBhqyVB, spotify:artist:2ekaInISzbZNipWYe5y7IU, spotify:artist:7eMgHO3ZOlcpWKM3OFnnS8","Braaten, Nexeri, Anna-Sophia Henry","spotify:album:6UXNDKsOjbT2RTUdcIVMIf","I Feel It Coming","spotify:artist:0odPXKGYqtTpiWJFBhqyVB, spotify:artist:2ekaInISzbZNipWYe5y7IU, spotify:artist:7eMgHO3ZOlcpWKM3OFnnS8","Braaten, Nexeri, Anna-Sophia Henry","2023-02-09","https://i.scdn.co/image/ab67616d0000b27369ea0c2e537675e2b58bb412","1","1","167366","https://p.scdn.co/mp3-preview/54c32bd7e12b05e35217a80db72f87c24e87c8ac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","NLT2H2300023","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:0chM0xFn0nLN6U3Krjpc3N","Tides (feat. Nina Carr)","spotify:artist:6CEFAXiSvUDVs26MPyic13, spotify:artist:3YvNtTSaJ2YAt1RhaE9eiH, spotify:artist:776UugG4CdQlYfsEUVCRqb","Divolly & Markward, Panuma, Nina Carr","spotify:album:2HC6ifETtAjcmf4Z0RGHbE","Tides (feat. Nina Carr)","spotify:artist:6CEFAXiSvUDVs26MPyic13, spotify:artist:3YvNtTSaJ2YAt1RhaE9eiH","Divolly & Markward, Panuma","2022-04-29","https://i.scdn.co/image/ab67616d0000b2733a8de33482180997072af7f2","1","1","177049","","false","0","QM4TX2231787","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:2FiSTH0GYpIioUgjfzMIja","Stay (feat. Maty Noyes)","spotify:artist:23fqKkggKUBHNkbKtXEls4, spotify:artist:5JSXWmQO8csVUy6hSRu8TA","Kygo, Maty Noyes","spotify:album:0uMIzWh1uEpHEBell4rlF8","Cloud Nine","spotify:artist:23fqKkggKUBHNkbKtXEls4","Kygo","2016-05-13","https://i.scdn.co/image/ab67616d0000b27335590cb9280d5a1f5221ae1a","1","11","239465","https://p.scdn.co/mp3-preview/e079c8d86520771a6367e275518e5f4c00f4ac81?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","SEBGA1500364","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
"spotify:track:68qwRbP2hqQVdycMMCZ5ZD","Drifting Away","spotify:artist:2OozlR5HfAAp7LwPmOxcsm","Moonkids","spotify:album:1wRvGlAFb5IFH6bsLzf6QN","Drifting Away","spotify:artist:2OozlR5HfAAp7LwPmOxcsm","Moonkids","2022-11-25","https://i.scdn.co/image/ab67616d0000b27370e9443aefd1b0003f58a8a8","1","1","140500","https://p.scdn.co/mp3-preview/e1a016a42e032a73aa9b4b1fc2b6f1db3bff049c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","DEXW62200186","spotify:user:455wdr9yh02q4qf3f21hqtpgf","2023-08-18T10:53:41Z"
