"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:5m9g7rK5jvVM3cMysq1TWm","Eyes Closed","spotify:artist:4h1NpgpONZMVH8Gc8QPIEW, spotify:artist:6cpVjPOo5Ozn28hUfYBXqm","Zita, Jonah Baker","spotify:album:5GJjJ17rpsjocTGSg3ecfr","Eyes Closed","spotify:artist:4h1NpgpONZMVH8Gc8QPIEW","Zita","2023-07-13","https://i.scdn.co/image/ab67616d0000b273100457228b5a17a99b5631af","1","1","201185","https://p.scdn.co/mp3-preview/0dd014c0a89f9a3ab348d45b0e27ffd983d518df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","NLT2H2300513","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2023-07-13T12:55:43Z"
"spotify:track:6zJejIfVYLgjud3lTk4DLB","SNAP","spotify:artist:46xBNx0j6cwY6sD9LgMTm1","Rosa Linn","spotify:album:2nzuzJvr3yowqbPaYjEYof","SNAP PACK","spotify:artist:46xBNx0j6cwY6sD9LgMTm1","Rosa Linn","2022-07-15","https://i.scdn.co/image/ab67616d0000b273c009b22a08eee835ce3efeb9","1","5","179551","","false","3","USSM12207342","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2022-09-07T11:20:18Z"
"spotify:track:2L9N0zZnd37dwF0clgxMGI","ceilings","spotify:artist:1GmsPCcpKgF9OhlNXjOsbS","Lizzy McAlpine","spotify:album:68L5xVV9wydotfDXEik7eD","five seconds flat","spotify:artist:1GmsPCcpKgF9OhlNXjOsbS","Lizzy McAlpine","2022-04-08","https://i.scdn.co/image/ab67616d0000b273d370fdc4dbc47778b9b667c3","1","8","182887","https://p.scdn.co/mp3-preview/580782ffb17d468fe5d000bdf86cc07926ff9a5a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","GBKPL2280163","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2023-03-17T16:24:25Z"
"spotify:track:4zrKN5Sv8JS5mqnbVcsul7","Celestial","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","spotify:album:2W5VVBPNkGAduaArE4sX29","Celestial","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","2022-09-29","https://i.scdn.co/image/ab67616d0000b273c18194a4022ec44507f7b248","1","1","209026","https://p.scdn.co/mp3-preview/9bc05cc35c8389bc676803d62598607c3901a570?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","GBAHS2201129","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2023-03-31T14:37:21Z"
"spotify:track:5Fouux9tSDnYpMBRQs0EJ5","Pointless","spotify:artist:4h1NpgpONZMVH8Gc8QPIEW, spotify:artist:6cpVjPOo5Ozn28hUfYBXqm","Zita, Jonah Baker","spotify:album:1HP0dT9Z0lSVkMCrubCTge","Pointless","spotify:artist:4h1NpgpONZMVH8Gc8QPIEW","Zita","2023-04-20","https://i.scdn.co/image/ab67616d0000b273e36446f5bf6cd5c036368025","1","1","212125","https://p.scdn.co/mp3-preview/891f613aceeb9a4c446a9a807af6256c483709ed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","NLT2H2300272","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2023-04-20T12:45:47Z"
"spotify:track:78Sw5GDo6AlGwTwanjXbGh","Here With Me","spotify:artist:5y8tKLUfMvliMe8IKamR32","d4vd","spotify:album:0OuoHWf8yB0TPzoBWw1R1S","Here With Me","spotify:artist:5y8tKLUfMvliMe8IKamR32","d4vd","2022-09-22","https://i.scdn.co/image/ab67616d0000b273efbe96040319db682b438f11","1","1","242484","","false","65","QZMEM2209263","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2023-01-17T02:41:52Z"
"spotify:track:1ei3hzQmrgealgRKFxIcWn","In The Stars","spotify:artist:22wbnEMDvgVIAGdFeek6ET","Benson Boone","spotify:album:6dSmXsyGAnFtq048IFhiYd","In The Stars","spotify:artist:22wbnEMDvgVIAGdFeek6ET","Benson Boone","2022-04-29","https://i.scdn.co/image/ab67616d0000b273786e4e2c43c2897fafabbfb6","1","1","216410","https://p.scdn.co/mp3-preview/6e29e6750dcda8159aea83561faf2161a0acacb2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","USWB12201574","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2022-06-23T14:15:05Z"
"spotify:track:3iBgrkexCzVuPy4O9vx7Mf","Glue Song","spotify:artist:35l9BRT7MXmM8bv2WDQiyB","beabadoobee","spotify:album:3KmSMUwyrakryureTNI4U8","Glue Song","spotify:artist:35l9BRT7MXmM8bv2WDQiyB","beabadoobee","2023-02-14","https://i.scdn.co/image/ab67616d0000b273e3862aeefcb2f0860ef017e4","1","1","135066","https://p.scdn.co/mp3-preview/2dbe14c459b8cf4414f3d5b21e1cb8cc6b85886f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","GBK3W2302568","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2023-02-17T09:31:52Z"
"spotify:track:6c95RvzY4KfC3rH5QyA6Ux","Can't Help Falling In Love","spotify:artist:5SZUMeZ1O9tcgkSkkx1dFy, spotify:artist:4a8Lrkd7Ca9gdqytlXXU6X","Viva La Panda, Her Majesty","spotify:album:7p8H1Bds1xBk4JZUNOP5L6","Can't Help Falling In Love","spotify:artist:5SZUMeZ1O9tcgkSkkx1dFy, spotify:artist:4a8Lrkd7Ca9gdqytlXXU6X","Viva La Panda, Her Majesty","2023-08-03","https://i.scdn.co/image/ab67616d0000b273d0d1539f1ca6a8b041aa8707","1","1","149400","https://p.scdn.co/mp3-preview/fa7ce18b91a04e48214e3f07dd70513703e979e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","NLT2H2300550","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2023-08-15T12:44:15Z"
"spotify:track:5KmSaaW0xMH7vfnxUKIJ7B","Up In The Air","spotify:artist:1KVh2mDowk5csLQLpG4sln, spotify:artist:0DH8z0bMj7KS2oJq6rKXxR, spotify:artist:2lvPwN75VoOSDqQxeoyq7z","Methner, Zist, Eirik Næss","spotify:album:08bTJEptd09lPtWPDSYA1j","Up In The Air","spotify:artist:1KVh2mDowk5csLQLpG4sln, spotify:artist:0DH8z0bMj7KS2oJq6rKXxR, spotify:artist:2lvPwN75VoOSDqQxeoyq7z","Methner, Zist, Eirik Næss","2023-08-10","https://i.scdn.co/image/ab67616d0000b273328b079b5cb693c448825efd","1","1","140986","https://p.scdn.co/mp3-preview/8724bb5dc0e72a240327c9a40e7a8b3027c32871?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","NLT2H2300570","spotify:user:21ifzjxggdajdpc4w6iqxslkq","2023-08-10T14:00:46Z"
