"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:0BgbobvykXxEvxo2HhCuvM","Banana Pancakes","spotify:artist:3GBPw9NK25X1Wt2OUvOwY3","Jack Johnson","spotify:album:2B9q4KPjOEYu885Keo9dfX","In Between Dreams","spotify:artist:3GBPw9NK25X1Wt2OUvOwY3","Jack Johnson","2005-01-01","https://i.scdn.co/image/ab67616d0000b273628dba01c669d89586967dc5","1","3","191906","https://p.scdn.co/mp3-preview/3e44b8e6e58449d284d2db0845c0bdff51573289?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USMC60400032","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:2nejEeai3PQKiS7q11v0mq","Let Her Go","spotify:artist:5muRW7rqWZz4RdyWL5UX6N, spotify:artist:02j9XUBclCMsvYxjOoV1I0, spotify:artist:0Zs5L8z6cWzmlcMjHNSij0","LANDR, Ruuben, Walle","spotify:album:5O5Mk1XrsmtsctCEN0wGBP","Let Her Go","spotify:artist:5muRW7rqWZz4RdyWL5UX6N, spotify:artist:02j9XUBclCMsvYxjOoV1I0, spotify:artist:0Zs5L8z6cWzmlcMjHNSij0","LANDR, Ruuben, Walle","2020-12-25","https://i.scdn.co/image/ab67616d0000b273a57ce37d5203ef2f1c5005f1","1","1","201005","https://p.scdn.co/mp3-preview/02feaa8fc1bf19da151da23a3837bcd1d138c3ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","QMFME2076647","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:2zvRIUkj1OwJoZ2KoTy4Gj","Nothing That We Couldn't Do","spotify:artist:28LrGLAab8C8I2HzxVFnTa","Zak Down","spotify:album:7B9stTVBRS98bv6q44De8u","Nothing That We Couldn't Do","spotify:artist:28LrGLAab8C8I2HzxVFnTa","Zak Down","2020-09-25","https://i.scdn.co/image/ab67616d0000b27356d75c88d48074bb02908a27","1","1","172679","https://p.scdn.co/mp3-preview/448c06c41e53dd0363fa24f7a0bd5e923cd26a71?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","QM7282025138","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:1Xx2tMgXOzMY2HU4seyIO7","Say It Right","spotify:artist:5muRW7rqWZz4RdyWL5UX6N, spotify:artist:02j9XUBclCMsvYxjOoV1I0","LANDR, Ruuben","spotify:album:46vEn9J6PZLyW7w3meSvt4","Say It Right","spotify:artist:5muRW7rqWZz4RdyWL5UX6N, spotify:artist:02j9XUBclCMsvYxjOoV1I0","LANDR, Ruuben","2021-02-12","https://i.scdn.co/image/ab67616d0000b27351b042a37d226c472ff0de9d","1","1","198005","https://p.scdn.co/mp3-preview/84b122d043d2daf5e66da0483e12ab6c18b97890?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","QM4TW2122573","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:3TZ3MiMILR5wrQbbWiFUwI","I Was Wrong - Robin Schulz Remix","spotify:artist:7hOGhpa8RMSuDOWntGIAJt, spotify:artist:3t5xRXzsuZmMDkQzgOX35S","A R I Z O N A, Robin Schulz","spotify:album:1jyWfFpqX77KFi32DtAIbT","I Was Wrong (Robin Schulz Remix)","spotify:artist:7hOGhpa8RMSuDOWntGIAJt","A R I Z O N A","2016-07-15","https://i.scdn.co/image/ab67616d0000b273470e16b87ecc29973b65b030","1","1","220677","https://p.scdn.co/mp3-preview/2bc559b392e48e96052ba33b9ba3009acd336e41?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USAT21601377","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:28ECYkjyVDGCurbUoCctVe","Dollar Dream [Lucas Estrada Edit]","spotify:artist:2tndYCXQneCV4jtoWRwVpz, spotify:artist:6N6ZLdTZg3Pasm0JCF5nbl, spotify:artist:7rgyMpZgczDhkLWiykajQb, spotify:artist:7q7ESkyTOB2AJsJmL7kUE3","Lucas Estrada, Couché, Polar Notes, Mentum","spotify:album:5CszA1bpHOuimE5VWw2Efj","Dollar Dream [Lucas Estrada Edit]","spotify:artist:2tndYCXQneCV4jtoWRwVpz, spotify:artist:6N6ZLdTZg3Pasm0JCF5nbl, spotify:artist:7rgyMpZgczDhkLWiykajQb","Lucas Estrada, Couché, Polar Notes","2023-05-11","https://i.scdn.co/image/ab67616d0000b2730941933210ed881873fa8025","1","1","158644","https://p.scdn.co/mp3-preview/b519e6133f5ac750fce9d730436a449da7ef7f09?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","GX8LE2305843","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:0o6NlHNV7Tet6yh9BC6BGd","if we never met - remix","spotify:artist:73eAAfRkS2Vi4hx68oTJJE, spotify:artist:1IueXOQyABrMOprrzwQJWN","John K, Sigala","spotify:album:1iCPJ4fkyZ5yvIWSqA4ajE","if we never met (remix)","spotify:artist:73eAAfRkS2Vi4hx68oTJJE, spotify:artist:1IueXOQyABrMOprrzwQJWN","John K, Sigala","2020-02-14","https://i.scdn.co/image/ab67616d0000b2732fcfbea37325d667e877addb","1","1","186594","https://p.scdn.co/mp3-preview/682504658a99527019f6f59009cdaacfca2faf1c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USSM12000715","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:1sgDyuLooyvEML4oHspNza","Lose Somebody","spotify:artist:23fqKkggKUBHNkbKtXEls4, spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","Kygo, OneRepublic","spotify:album:7tcs1X9pzFvcLOPuhCstQJ","Golden Hour","spotify:artist:23fqKkggKUBHNkbKtXEls4","Kygo","2020-05-29","https://i.scdn.co/image/ab67616d0000b27380368f0aa8f90c51674f9dd2","1","2","199549","https://p.scdn.co/mp3-preview/e65daee371ebd258963336634e87a037c984c657?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","SEBGA2000398","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:4bQf5CaoiYJY1PEAa6zhba","Wasted Youth","spotify:artist:3SQOJGwgR1PKCa52M1W6EV, spotify:artist:15oiQRdZa4LrpfMbJ2dwzK","Myrrhe, Jethro","spotify:album:76n6X6309k6mGKEgX6aC6C","Wasted Youth","spotify:artist:3SQOJGwgR1PKCa52M1W6EV, spotify:artist:15oiQRdZa4LrpfMbJ2dwzK","Myrrhe, Jethro","2022-06-24","https://i.scdn.co/image/ab67616d0000b27329b4e7858eb78737fa51927b","1","1","149815","https://p.scdn.co/mp3-preview/dfac28dc260e4999fbe49bad8f56d293f60b42dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","QM6MZ2283659","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
"spotify:track:1w0qg01gZLzPPH5R0cTCuW","Always","spotify:artist:25tMQOrIU4LlUo6Sv8v5SE","Gavin James","spotify:album:4xsgJS74UkFgI1DE71lnXX","Only Ticket Home","spotify:artist:25tMQOrIU4LlUo6Sv8v5SE","Gavin James","2018-10-26","https://i.scdn.co/image/ab67616d0000b273627c59a5d7ef462b6a038757","1","3","247842","https://p.scdn.co/mp3-preview/73efa64ab47fee8d25d6ece4c05bfe8c496544c5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","GB45A1800988","spotify:user:43xzlwfo0tft7hn5r5e6dksrd","2023-08-16T18:57:08Z"
